250,4950,0.381701
250,5050,0.302776
250,5150,0.996156
250,5250,0.0145192
250,5350,0.000259672
250,5450,0.000271642
250,5550,0.000707315
250,5650,0.0150589
250,5750,0.00700399
250,5850,0.901323
250,5950,0.998139
250,6050,0.988544
250,6150,0.191936
250,6250,0.162926
250,6350,0.250059
250,6450,0.990001
250,6550,0.0317466
250,6650,0.033226
250,6750,0.252324
250,6850,0.305653
250,6950,0.212878
250,7050,0.129376
250,7150,0.0450562
250,7250,0.135707
250,7350,0.00545784
250,7450,0.422373
250,7550,0.121521
250,7650,0.000207153
250,7750,0.129915
250,7850,0.00827569
250,7950,0.0347948
250,8050,0.188959
250,8150,0.00841696
250,8250,0.000776989
250,8350,0.000305601
250,8450,0.00016686
250,8550,4.72633e-05
250,8650,9.71284e-05
250,8750,2.48213e-05
250,8850,1.89067e-05
250,8950,3.99058e-05
250,9050,2.83951e-05
250,9150,6.25361e-05
250,9250,1.71999e-05
250,9350,1.93162e-05
250,9450,2.12837e-05
250,9550,4.8046e-05
250,9650,5.22828e-06
250,9750,5.79997e-05
250,9850,3.04176e-05
250,9950,2.20128e-05
350,50,0.449881
350,150,0.994793
350,250,0.787996
350,350,0.466792
350,450,0.777661
350,550,0.846912
350,650,0.427498
350,750,0.727005
350,850,0.978427
350,950,0.990269
350,1050,0.989067
350,1150,0.942802
350,1250,0.109867
350,1350,0.837945
350,1450,0.998766
350,1550,0.263875
350,1650,0.844997
350,1750,0.978469
350,1850,0.826248
350,1950,0.995961
350,2050,0.529258
350,2150,0.169162
350,2250,0.763973
350,2350,0.728338
350,2450,0.0449332
350,2550,0.453781
350,2650,0.178861
350,2750,0.773616
350,2850,0.169549
350,2950,0.846644
350,3050,0.000420153
350,3150,3.76777e-05
350,3250,4.4145e-05
350,3350,7.29309e-05
350,3450,0.0117077
350,3550,0.0742446
350,3650,0.0546186
350,3750,0.814409
350,3850,0.388183
350,3950,0.0891494
350,4050,0.0018291
350,4150,0.0313209
350,4250,0.0323559
350,4350,0.114952
350,4450,0.00578784
350,4550,0.0512839
350,4650,0.455092
350,4750,0.265261
350,4850,0.383771
350,4950,0.95633
350,5050,0.132984
350,5150,0.956504
350,5250,0.161855
350,5350,0.000293183
350,5450,0.000103636
350,5550,0.00134736
350,5650,0.000124247
350,5750,0.0667481
350,5850,0.944643
350,5950,0.997409
350,6050,0.955878
350,6150,0.000186546
350,6250,0.981926
350,6350,0.340721
350,6450,0.0522103
350,6550,0.195933
350,6650,0.00926962
350,6750,0.0199185
350,6850,0.00392084
350,6950,0.00517842
350,7050,0.151631
350,7150,0.000375373
350,7250,0.0340163
350,7350,0.450618
350,7450,0.135981
350,7550,0.00685323
350,7650,0.00950125
350,7750,6.72806e-05
350,7850,0.131557
350,7950,0.00408095
350,8050,0.958459
350,8150,0.00503111
350,8250,0.000231798
350,8350,0.00132784
350,8450,0.000183381
350,8550,0.000128432
350,8650,4.12307e-05
350,8750,0.000137063
350,8850,3.64797e-05
350,8950,1.46401e-05
350,9050,2.58299e-05
350,9150,1.6469e-05
350,9250,8.89809e-06
350,9350,1.26895e-05
350,9450,2.71866e-05
350,9550,1.4043e-05
350,9650,5.49816e-06
350,9750,2.94215e-05
350,9850,2.51713e-05
350,9950,2.01068e-05
450,50,0.332077
450,150,0.400418
450,250,0.969038
450,350,0.351877
450,450,0.0489717
450,550,0.863882
450,650,0.946776
450,750,0.945308
450,850,0.95454
450,950,0.126079
450,1050,0.792496
450,1150,0.949132
450,1250,0.772599
450,1350,0.978829
450,1450,0.148951
450,1550,0.000135147
450,1650,0.0120529
450,1750,0.107858
450,1850,0.997322
450,1950,0.0965578
450,2050,0.974575
450,2150,0.447599
450,2250,0.224782
450,2350,0.498155
450,2450,0.287344
450,2550,0.797762
450,2650,0.992427
450,2750,0.445073
450,2850,0.325521
450,2950,0.00630369
450,3050,0.00013821
450,3150,7.71057e-05
450,3250,2.34115e-05
450,3350,9.81821e-05
450,3450,0.051659
450,3550,0.248977
450,3650,0.166116
450,3750,0.012843
450,3850,0.940918
450,3950,0.261617
450,4050,0.0143819
450,4150,0.0101921
450,4250,0.120842
450,4350,0.773414
450,4450,0.829879
450,4550,0.00195856
450,4650,0.231478
450,4750,0.877632
450,4850,0.204855
450,4950,0.0103817
450,5050,0.0290009
450,5150,0.309839
450,5250,0.000605813
450,5350,0.00219823
450,5450,0.00062698
450,5550,0.000115309
450,5650,0.00016743
450,5750,0.00431206
450,5850,0.955529
450,5950,0.97746
450,6050,0.957497
450,6150,0.500297
450,6250,0.0031034
450,6350,0.0493038
450,6450,2.73579e-05
450,6550,0.000787095
450,6650,0.00023482
450,6750,0.000676799
450,6850,0.000995713
450,6950,0.000398127
450,7050,0.000108078
450,7150,0.907405
450,7250,0.038129
450,7350,0.307009
450,7450,0.0101408
450,7550,0.00252866
450,7650,0.0820276
450,7750,0.00849368
450,7850,0.108783
450,7950,0.0855831
450,8050,0.0271872
450,8150,0.447105
450,8250,0.0293553
450,8350,0.00290052
450,8450,8.55987e-05
450,8550,8.93581e-05
450,8650,2.13226e-05
450,8750,4.19837e-05
450,8850,3.73875e-05
450,8950,3.37076e-05
450,9050,2.76529e-05
450,9150,1.14233e-05
450,9250,3.2194e-06
450,9350,2.45295e-05
450,9450,5.29827e-05
450,9550,1.98619e-05
450,9650,3.1295e-05
450,9750,6.71457e-05
450,9850,1.25665e-05
450,9950,1.7225e-05
550,50,0.592003
550,150,0.88461
550,250,0.137674
550,350,0.965013
550,450,0.775153
550,550,0.942812
550,650,0.992486
550,750,0.00615897
550,850,0.250145
550,950,0.966701
550,1050,0.21513
550,1150,0.960902
550,1250,0.907924
550,1350,0.948534
550,1450,0.994189
550,1550,0.997178
550,1650,0.991911
550,1750,0.287971
550,1850,0.00011053
550,1950,0.999053
550,2050,0.994863
550,2150,0.480236
550,2250,0.0047038
550,2350,0.997074
550,2450,0.969257
550,2550,0.0728276
550,2650,0.984084
550,2750,0.990537
550,2850,0.0344012
550,2950,0.300152
550,3050,0.000181527
550,3150,0.000342788
550,3250,0.00025515
550,3350,0.00256056
550,3450,0.000147197
550,3550,0.00171015
550,3650,0.000134937
550,3750,9.99114e-05
550,3850,0.000969135
550,3950,0.000420625
550,4050,0.962881
550,4150,0.984345
550,4250,0.968124
550,4350,0.000132163
550,4450,0.00278351
550,4550,0.813449
550,4650,0.358732
550,4750,0.0676586
550,4850,0.0089551
550,4950,0.826931
550,5050,0.642853
550,5150,0.00254763
550,5250,8.35946e-05
550,5350,0.000370689
550,5450,0.000247553
550,5550,0.00749362
550,5650,0.00160708
550,5750,0.0344209
550,5850,0.831122
550,5950,0.0432107
550,6050,0.00614482
550,6150,0.000129656
550,6250,5.17148e-05
550,6350,1.10622e-05
550,6450,0.831362
550,6550,0.0083672
550,6650,7.91842e-06
550,6750,7.39451e-05
550,6850,0.00458272
550,6950,0.0967324
550,7050,0.00133344
550,7150,0.00178085
550,7250,4.40969e-05
550,7350,0.439549
550,7450,0.636724
550,7550,0.000182346
550,7650,0.155672
550,7750,0.00115924
550,7850,0.144517
550,7950,0.196789
550,8050,0.457478
550,8150,0.0253809
550,8250,5.42437e-05
550,8350,0.000782242
550,8450,7.60983e-05
550,8550,0.000312073
550,8650,0.00178032
550,8750,0.000296861
550,8850,5.04035e-05
550,8950,5.44176e-05
550,9050,2.20414e-05
550,9150,0.000139263
550,9250,5.9618e-05
550,9350,1.2195e-05
550,9450,3.00844e-05
550,9550,1.68771e-05
550,9650,3.26592e-05
550,9750,1.45715e-05
550,9850,7.51481e-06
550,9950,4.29304e-05
650,50,1.67607e-05
650,150,0.259731
650,250,0.997621
650,350,0.883157
650,450,0.351967
650,550,0.565844
650,650,0.44929
650,750,0.0319489
650,850,0.0131117
650,950,0.85742
650,1050,0.457951
650,1150,0.982428
650,1250,0.982427
650,1350,0.455429
650,1450,0.998927
650,1550,0.922927
650,1650,0.00986165
650,1750,0.0270353
650,1850,0.985419
650,1950,0.262444
650,2050,0.992889
650,2150,0.978055
650,2250,0.035505
650,2350,0.496501
650,2450,0.958418
650,2550,0.521242
650,2650,0.270875
650,2750,0.981453
650,2850,0.845399
650,2950,0.0688846
650,3050,0.00123659
650,3150,0.00177814
650,3250,0.00140412
650,3350,0.00116089
650,3450,3.07937e-05
650,3550,1.44021e-05
650,3650,0.000303962
650,3750,5.22402e-05
650,3850,3.34404e-05
650,3950,0.000174589
650,4050,0.00325827
650,4150,0.0978179
650,4250,0.226618
650,4350,0.000639047
650,4450,0.803063
650,4550,0.360839
650,4650,0.841568
650,4750,0.860451
650,4850,0.529072
650,4950,0.809268
650,5050,0.528972
650,5150,0.0995322
650,5250,0.00101888
650,5350,0.000240464
650,5450,0.00137074
650,5550,0.00262914
650,5650,0.000127491
650,5750,0.00028079
650,5850,0.000102476
650,5950,2.32694e-05
650,6050,0.00248698
650,6150,0.000135156
650,6250,3.64858e-05
650,6350,8.32325e-06
650,6450,0.0526598
650,6550,0.104717
650,6650,0.00108879
650,6750,0.000540688
650,6850,0.00272651
650,6950,0.0206737
650,7050,0.00771745
650,7150,0.00600033
650,7250,0.00134474
650,7350,0.0050585
650,7450,0.000453468
650,7550,0.000456756
650,7650,0.000188238
650,7750,0.62287
650,7850,0.0489753
650,7950,0.926922
650,8050,0.990101
650,8150,0.952549
650,8250,0.0552238
650,8350,0.000502132
650,8450,0.000149407
650,8550,0.000203166
650,8650,0.000451168
650,8750,5.94425e-05
650,8850,8.78497e-06
650,8950,1.59904e-05
650,9050,1.17889e-05
650,9150,2.53401e-05
650,9250,3.74702e-05
650,9350,3.29053e-05
650,9450,3.83932e-05
650,9550,5.34991e-05
650,9650,5.20105e-05
650,9750,4.13457e-05
650,9850,8.52692e-06
650,9950,4.86603e-05
750,50,0.000231664
750,150,0.0289477
750,250,0.0894775
750,350,0.000655162
750,450,0.00228348
750,550,0.530317
750,650,0.827951
750,750,0.824072
750,850,0.0641308
750,950,0.181638
750,1050,0.0187898
750,1150,0.461394
750,1250,0.983813
750,1350,0.0193462
750,1450,0.238875
750,1550,0.000196163
750,1650,0.00699991
750,1750,0.999233
750,1850,0.393172
750,1950,0.882362
750,2050,0.735156
750,2150,0.0274434
750,2250,0.0322387
750,2350,0.196461
750,2450,0.965565
750,2550,0.0608698
750,2650,0.323706
750,2750,0.922996
750,2850,0.800623
750,2950,0.0362133
750,3050,0.00893208
750,3150,0.000682687
750,3250,0.0024262
750,3350,0.00016208
750,3450,0.000245533
750,3550,7.84352e-05
750,3650,5.90898e-05
750,3750,8.47877e-05
750,3850,0.000114258
750,3950,7.25097e-05
750,4050,0.000843527
750,4150,0.00057509
750,4250,0.0292899
750,4350,0.76212
750,4450,0.362796
750,4550,0.453771
750,4650,0.93596
750,4750,0.00388329
750,4850,0.27867
750,4950,0.0385493
750,5050,0.107917
750,5150,0.00184565
750,5250,0.0517502
750,5350,0.262154
750,5450,0.0243864
750,5550,0.00226214
750,5650,0.000565485
750,5750,0.0148871
750,5850,0.00740019
750,5950,0.00147725
750,6050,0.000480001
750,6150,0.0370431
750,6250,0.00183378
750,6350,0.000381353
750,6450,9.11482e-05
750,6550,0.00044503
750,6650,0.00156281
750,6750,0.0313258
750,6850,0.254189
750,6950,0.337863
750,7050,0.0704693
750,7150,0.0159218
750,7250,0.00327631
750,7350,0.000296002
750,7450,0.000121702
750,7550,0.207834
750,7650,0.282558
750,7750,0.765303
750,7850,0.000231925
750,7950,0.0969671
750,8050,0.591842
750,8150,0.0014801
750,8250,0.00185299
750,8350,0.000743557
750,8450,0.000202312
750,8550,0.000596191
750,8650,0.00112491
750,8750,3.12986e-05
750,8850,4.91819e-05
750,8950,7.35079e-06
750,9050,5.75293e-05
750,9150,4.43162e-05
750,9250,1.00838e-05
750,9350,2.39175e-05
750,9450,9.12595e-06
750,9550,5.20939e-05
750,9650,2.82014e-05
750,9750,8.47034e-06
750,9850,7.24865e-05
750,9950,2.92698e-05
850,50,0.00079572
850,150,0.971671
850,250,0.724557
850,350,0.0530678
850,450,0.176865
850,550,0.000722044
850,650,0.000110898
850,750,0.00428671
850,850,0.195089
850,950,0.139938
850,1050,0.104036
850,1150,0.233318
850,1250,0.00530208
850,1350,0.0181125
850,1450,0.00366646
850,1550,0.000209358
850,1650,0.00115783
850,1750,0.819676
850,1850,0.0906797
850,1950,0.0120998
850,2050,0.00461145
850,2150,0.00284519
850,2250,0.0109912
850,2350,0.7759
850,2450,0.0534652
850,2550,0.497041
850,2650,0.0905786
850,2750,0.0473721
850,2850,0.114889
850,2950,0.00476965
850,3050,0.000196207
850,3150,0.000128606
850,3250,9.39924e-05
850,3350,5.75957e-05
850,3450,5.20934e-05
850,3550,8.87014e-05
850,3650,4.41913e-05
850,3750,2.34734e-05
850,3850,6.3819e-05
850,3950,0.000650635
850,4050,2.84842e-05
850,4150,0.00204436
850,4250,0.00892081
850,4350,0.827701
850,4450,0.928673
850,4550,0.560469
850,4650,0.668723
850,4750,0.40763
850,4850,0.0137262
850,4950,0.00180478
850,5050,0.00108793
850,5150,0.998325
850,5250,0.976206
850,5350,0.780305
850,5450,0.381577
850,5550,0.00320336
850,5650,0.0022919
850,5750,0.14696
850,5850,0.00448093
850,5950,2.09004e-05
850,6050,0.000200012
850,6150,0.000209145
850,6250,0.00041722
850,6350,0.000826031
850,6450,0.000208907
850,6550,0.000453389
850,6650,0.000157084
850,6750,0.0170093
850,6850,0.0224911
850,6950,0.000879817
850,7050,0.019292
850,7150,0.000835788
850,7250,0.00149462
850,7350,0.000649057
850,7450,7.94615e-05
850,7550,0.000252183
850,7650,0.952477
850,7750,0.473684
850,7850,0.00177512
850,7950,7.746e-05
850,8050,0.140881
850,8150,0.884899
850,8250,0.0485372
850,8350,0.00017262
850,8450,0.000323585
850,8550,5.65622e-05
850,8650,0.000345849
850,8750,0.000900233
850,8850,6.13799e-05
850,8950,1.39454e-05
850,9050,2.49158e-05
850,9150,5.40408e-05
850,9250,2.27614e-05
850,9350,1.25964e-05
850,9450,3.56877e-05
850,9550,1.2702e-05
850,9650,2.90313e-05
850,9750,0.00139264
850,9850,1.18454e-05
850,9950,2.15091e-05
950,50,0.0014223
950,150,0.935951
950,250,0.0651201
950,350,0.11649
950,450,0.00472387
950,550,0.923564
950,650,0.562077
950,750,0.974291
950,850,0.176172
950,950,0.0101183
950,1050,0.867744
950,1150,0.4403
950,1250,0.528752
950,1350,0.996347
950,1450,0.843988
950,1550,0.016772
950,1650,0.119069
950,1750,0.0346241
950,1850,0.322976
950,1950,0.0112576
950,2050,0.00642202
950,2150,0.096619
950,2250,0.013498
950,2350,0.00130801
950,2450,0.00963167
950,2550,0.0310697
950,2650,0.0117786
950,2750,0.220582
950,2850,0.017206
950,2950,7.07842e-05
950,3050,0.000150504
950,3150,0.000108834
950,3250,0.000317415
950,3350,9.79848e-05
950,3450,4.39114e-05
950,3550,8.96869e-05
950,3650,0.000555248
950,3750,5.04226e-05
950,3850,0.00021346
950,3950,3.76006e-05
950,4050,0.000114407
950,4150,0.00158304
950,4250,0.02153
950,4350,0.164212
950,4450,0.698011
950,4550,0.000101854
950,4650,0.776687
950,4750,0.825713
950,4850,0.000729813
950,4950,0.000363243
950,5050,0.00817879
950,5150,0.879265
950,5250,0.86265
950,5350,0.796866
950,5450,0.309006
950,5550,0.000295497
950,5650,0.0138335
950,5750,0.313397
950,5850,8.42534e-05
950,5950,0.0984839
950,6050,0.210843
950,6150,0.00547257
950,6250,0.0023805
950,6350,0.00964219
950,6450,0.00392296
950,6550,0.0797669
950,6650,0.144666
950,6750,0.110036
950,6850,0.00185441
950,6950,0.0159742
950,7050,0.89179
950,7150,2.72825e-05
950,7250,0.000459636
950,7350,0.000387589
950,7450,2.57519e-05
950,7550,5.16136e-05
950,7650,0.0019541
950,7750,0.00120959
950,7850,0.0523661
950,7950,0.434843
950,8050,0.611512
950,8150,0.030982
950,8250,0.00119855
950,8350,0.000210608
950,8450,0.000317983
950,8550,0.000125874
950,8650,0.000586219
950,8750,0.000187294
950,8850,2.03505e-05
950,8950,6.12614e-05
950,9050,3.93169e-05
950,9150,9.54307e-05
950,9250,1.20964e-05
950,9350,3.01833e-05
950,9450,4.21019e-05
950,9550,3.15011e-05
950,9650,2.48119e-05
950,9750,0.000106631
950,9850,7.90217e-05
950,9950,2.10782e-05
1050,50,0.988584
1050,150,0.0110059
1050,250,0.395703
1050,350,0.174979
1050,450,0.00829369
1050,550,0.00345116
1050,650,0.954803
1050,750,0.00564794
1050,850,0.760933
1050,950,0.0162874
1050,1050,0.0996346
1050,1150,0.0209615
1050,1250,0.019124
1050,1350,0.249776
1050,1450,0.999895
1050,1550,0.996762
1050,1650,0.999055
1050,1750,0.0639815
1050,1850,0.135099
1050,1950,0.70078
1050,2050,0.45909
1050,2150,0.993414
1050,2250,0.0669691
1050,2350,0.239438
1050,2450,0.107767
1050,2550,0.049005
1050,2650,2.17311e-05
1050,2750,3.69345e-05
1050,2850,1.66617e-05
1050,2950,0.0001348
1050,3050,1.39263e-05
1050,3150,3.19033e-05
1050,3250,0.000538063
1050,3350,0.0015374
1050,3450,0.000402483
1050,3550,3.78221e-05
1050,3650,0.000101455
1050,3750,9.29738e-05
1050,3850,0.00019605
1050,3950,0.000116972
1050,4050,1.68276e-05
1050,4150,2.2232e-05
1050,4250,3.34676e-05
1050,4350,0.0126757
1050,4450,0.00569963
1050,4550,0.446071
1050,4650,0.312427
1050,4750,0.0208732
1050,4850,0.000557477
1050,4950,0.000214273
1050,5050,0.0122894
1050,5150,0.864509
1050,5250,0.514996
1050,5350,0.0677091
1050,5450,0.00129954
1050,5550,0.000575891
1050,5650,0.451137
1050,5750,0.54583
1050,5850,8.3082e-05
1050,5950,0.0373098
1050,6050,0.50262
1050,6150,0.980418
1050,6250,0.378163
1050,6350,0.855887
1050,6450,0.640211
1050,6550,5.69654e-05
1050,6650,0.0064372
1050,6750,0.197126
1050,6850,0.141103
1050,6950,0.380324
1050,7050,0.000521089
1050,7150,0.00270689
1050,7250,0.000315108
1050,7350,9.89171e-06
1050,7450,0.000674035
1050,7550,0.000554682
1050,7650,0.000210793
1050,7750,0.00753874
1050,7850,0.116738
1050,7950,0.424687
1050,8050,0.949284
1050,8150,0.165556
1050,8250,0.00487033
1050,8350,7.59578e-05
1050,8450,2.51775e-05
1050,8550,0.000339593
1050,8650,1.11941e-05
1050,8750,1.40909e-05
1050,8850,0.0066935
1050,8950,0.00011762
1050,9050,0.000943277
1050,9150,0.00076314
1050,9250,0.000104644
1050,9350,0.000124207
1050,9450,0.000172794
1050,9550,7.11377e-05
1050,9650,9.51143e-05
1050,9750,0.000147037
1050,9850,7.4266e-05
1050,9950,1.4652e-05
1150,50,0.991572
1150,150,0.912376
1150,250,0.431989
1150,350,0.109057
1150,450,0.0068262
1150,550,0.0375314
1150,650,0.0338906
1150,750,0.989663
1150,850,0.681391
1150,950,0.00262527
1150,1050,0.999394
1150,1150,0.190724
1150,1250,0.052867
1150,1350,0.345988
1150,1450,0.0259806
1150,1550,0.711393
1150,1650,0.64045
1150,1750,0.661947
1150,1850,0.0167525
1150,1950,0.23412
1150,2050,0.445312
1150,2150,0.459923
1150,2250,0.0370397
1150,2350,0.90943
1150,2450,0.000117943
1150,2550,0.000592453
1150,2650,9.1899e-05
1150,2750,4.06481e-05
1150,2850,7.79786e-05
1150,2950,6.00068e-05
1150,3050,1.00188e-05
1150,3150,0.000160031
1150,3250,0.000726072
1150,3350,0.0088216
1150,3450,0.000957359
1150,3550,0.000380796
1150,3650,0.000289149
1150,3750,0.00049926
1150,3850,0.000496751
1150,3950,0.000489757
1150,4050,0.000346865
1150,4150,6.38903e-05
1150,4250,0.000277196
1150,4350,0.000151218
1150,4450,0.834157
1150,4550,0.932417
1150,4650,0.476538
1150,4750,0.945577
1150,4850,0.941441
1150,4950,0.00797131
1150,5050,0.44799
1150,5150,0.715268
1150,5250,0.359522
1150,5350,0.718093
1150,5450,0.00330665
1150,5550,0.000674436
1150,5650,0.177788
1150,5750,0.146077
1150,5850,0.240974
1150,5950,0.0961666
1150,6050,0.873792
1150,6150,0.967967
1150,6250,0.544614
1150,6350,0.263021
1150,6450,0.0323159
1150,6550,0.00895603
1150,6650,0.298468
1150,6750,0.391257
1150,6850,0.578589
1150,6950,0.00309488
1150,7050,0.000377073
1150,7150,0.135518
1150,7250,0.00161689
1150,7350,0.000788896
1150,7450,0.000241489
1150,7550,0.647122
1150,7650,0.0141503
1150,7750,0.61446
1150,7850,0.0075193
1150,7950,0.0637341
1150,8050,0.0708674
1150,8150,0.0901141
1150,8250,0.0859667
1150,8350,0.000224658
1150,8450,0.00011406
1150,8550,5.27556e-05
1150,8650,5.16645e-05
1150,8750,2.78823e-05
1150,8850,0.000370067
1150,8950,0.00042775
1150,9050,0.000215365
1150,9150,0.000101099
1150,9250,1.0544e-05
1150,9350,0.000126685
1150,9450,0.000156746
1150,9550,0.000129517
1150,9650,5.64467e-05
1150,9750,0.00158409
1150,9850,3.04187e-05
1150,9950,3.14779e-05
1250,50,0.785354
1250,150,0.998367
1250,250,0.659411
1250,350,0.00474529
1250,450,0.00161225
1250,550,0.0521
1250,650,0.0390171
1250,750,0.0570247
1250,850,0.123971
1250,950,0.000196097
1250,1050,0.998731
1250,1150,0.9977
1250,1250,0.85736
1250,1350,0.988328
1250,1450,0.217283
1250,1550,0.0154313
1250,1650,0.00177288
1250,1750,0.710359
1250,1850,0.0358875
1250,1950,0.0922261
1250,2050,0.11545
1250,2150,0.100992
1250,2250,0.030424
1250,2350,0.00555219
1250,2450,0.00865049
1250,2550,6.85817e-05
1250,2650,2.96697e-05
1250,2750,5.59097e-05
1250,2850,4.50662e-05
1250,2950,0.000153719
1250,3050,1.33816e-05
1250,3150,5.636e-05
1250,3250,9.91374e-05
1250,3350,0.000958557
1250,3450,4.04469e-05
1250,3550,0.000217346
1250,3650,0.000395611
1250,3750,0.00024873
1250,3850,0.000133451
1250,3950,0.000136542
1250,4050,0.000123303
1250,4150,0.00233282
1250,4250,0.0246628
1250,4350,0.712399
1250,4450,0.8052
1250,4550,0.0743616
1250,4650,0.373894
1250,4750,0.986134
1250,4850,0.509577
1250,4950,0.0804932
1250,5050,0.91363
1250,5150,0.0229209
1250,5250,0.368518
1250,5350,0.773059
1250,5450,0.088617
1250,5550,0.000103806
1250,5650,0.00223867
1250,5750,0.000501301
1250,5850,0.0271161
1250,5950,0.0036964
1250,6050,0.992263
1250,6150,0.751297
1250,6250,0.846673
1250,6350,0.0131132
1250,6450,0.096885
1250,6550,0.0206665
1250,6650,0.169357
1250,6750,0.416788
1250,6850,0.385123
1250,6950,7.64911e-05
