1,4350,250,100,100,0.139538
1,4450,250,100,100,0.0087711
1,4550,250,100,100,0.0260916
1,4650,250,100,100,0.0109584
1,4750,250,100,100,0.222396
1,4850,250,100,100,0.472964
1,4950,250,100,100,0.381701
1,5050,250,100,100,0.302776
1,5150,250,100,100,0.996156
1,5250,250,100,100,0.0145192
1,5350,250,100,100,0.000259672
1,5450,250,100,100,0.000271642
1,5550,250,100,100,0.000707315
1,5650,250,100,100,0.0150589
1,5750,250,100,100,0.00700399
1,5850,250,100,100,0.901323
1,5950,250,100,100,0.998139
1,6050,250,100,100,0.988544
1,6150,250,100,100,0.191936
1,6250,250,100,100,0.162926
1,6350,250,100,100,0.250059
1,6450,250,100,100,0.990001
1,6550,250,100,100,0.0317466
1,6650,250,100,100,0.033226
1,6750,250,100,100,0.252324
1,6850,250,100,100,0.305653
1,6950,250,100,100,0.212878
1,7050,250,100,100,0.129376
1,7150,250,100,100,0.0450562
1,7250,250,100,100,0.135707
1,7350,250,100,100,0.00545784
1,7450,250,100,100,0.422373
1,7550,250,100,100,0.121521
1,7650,250,100,100,0.000207153
1,7750,250,100,100,0.129915
1,7850,250,100,100,0.00827569
1,7950,250,100,100,0.0347948
1,8050,250,100,100,0.188959
1,8150,250,100,100,0.00841696
1,8250,250,100,100,0.000776989
1,8350,250,100,100,0.000305601
1,8450,250,100,100,0.00016686
1,8550,250,100,100,4.72633e-05
1,8650,250,100,100,9.71284e-05
1,8750,250,100,100,2.48213e-05
1,8850,250,100,100,1.89067e-05
1,8950,250,100,100,3.99058e-05
1,9050,250,100,100,2.83951e-05
1,9150,250,100,100,6.25361e-05
1,9250,250,100,100,1.71999e-05
1,9350,250,100,100,1.93162e-05
1,9450,250,100,100,2.12837e-05
1,9550,250,100,100,4.8046e-05
1,9650,250,100,100,5.22828e-06
1,9750,250,100,100,5.79997e-05
1,9850,250,100,100,3.04176e-05
1,9950,250,100,100,2.20128e-05
1,50,350,100,100,0.449881
1,150,350,100,100,0.994793
1,250,350,100,100,0.787996
1,350,350,100,100,0.466792
1,450,350,100,100,0.777661
1,550,350,100,100,0.846912
1,650,350,100,100,0.427498
1,750,350,100,100,0.727005
1,850,350,100,100,0.978427
1,950,350,100,100,0.990269
1,1050,350,100,100,0.989067
1,1150,350,100,100,0.942802
1,1250,350,100,100,0.109867
1,1350,350,100,100,0.837945
1,1450,350,100,100,0.998766
1,1550,350,100,100,0.263875
1,1650,350,100,100,0.844997
1,1750,350,100,100,0.978469
1,1850,350,100,100,0.826248
1,1950,350,100,100,0.995961
1,2050,350,100,100,0.529258
1,2150,350,100,100,0.169162
1,2250,350,100,100,0.763973
1,2350,350,100,100,0.728338
1,2450,350,100,100,0.0449332
1,2550,350,100,100,0.453781
1,2650,350,100,100,0.178861
1,2750,350,100,100,0.773616
1,2850,350,100,100,0.169549
1,2950,350,100,100,0.846644
1,3050,350,100,100,0.000420153
1,3150,350,100,100,3.76777e-05
1,3250,350,100,100,4.4145e-05
1,3350,350,100,100,7.29309e-05
1,3450,350,100,100,0.0117077
1,3550,350,100,100,0.0742446
1,3650,350,100,100,0.0546186
1,3750,350,100,100,0.814409
1,3850,350,100,100,0.388183
1,3950,350,100,100,0.0891494
1,4050,350,100,100,0.0018291
1,4150,350,100,100,0.0313209
1,4250,350,100,100,0.0323559
1,4350,350,100,100,0.114952
1,4450,350,100,100,0.00578784
1,4550,350,100,100,0.0512839
1,4650,350,100,100,0.455092
1,4750,350,100,100,0.265261
1,4850,350,100,100,0.383771
1,4950,350,100,100,0.95633
1,5050,350,100,100,0.132984
1,5150,350,100,100,0.956504
1,5250,350,100,100,0.161855
1,5350,350,100,100,0.000293183
1,5450,350,100,100,0.000103636
1,5550,350,100,100,0.00134736
1,5650,350,100,100,0.000124247
1,5750,350,100,100,0.0667481
1,5850,350,100,100,0.944643
1,5950,350,100,100,0.997409
1,6050,350,100,100,0.955878
1,6150,350,100,100,0.000186546
1,6250,350,100,100,0.981926
1,6350,350,100,100,0.340721
1,6450,350,100,100,0.0522103
1,6550,350,100,100,0.195933
1,6650,350,100,100,0.00926962
1,6750,350,100,100,0.0199185
1,6850,350,100,100,0.00392084
1,6950,350,100,100,0.00517842
1,7050,350,100,100,0.151631
1,7150,350,100,100,0.000375373
1,7250,350,100,100,0.0340163
1,7350,350,100,100,0.450618
1,7450,350,100,100,0.135981
1,7550,350,100,100,0.00685323
1,7650,350,100,100,0.00950125
1,7750,350,100,100,6.72806e-05
1,7850,350,100,100,0.131557
1,7950,350,100,100,0.00408095
1,8050,350,100,100,0.958459
1,8150,350,100,100,0.00503111
1,8250,350,100,100,0.000231798
1,8350,350,100,100,0.00132784
1,8450,350,100,100,0.000183381
1,8550,350,100,100,0.000128432
1,8650,350,100,100,4.12307e-05
1,8750,350,100,100,0.000137063
1,8850,350,100,100,3.64797e-05
1,8950,350,100,100,1.46401e-05
1,9050,350,100,100,2.58299e-05
1,9150,350,100,100,1.6469e-05
1,9250,350,100,100,8.89809e-06
1,9350,350,100,100,1.26895e-05
1,9450,350,100,100,2.71866e-05
1,9550,350,100,100,1.4043e-05
1,9650,350,100,100,5.49816e-06
1,9750,350,100,100,2.94215e-05
1,9850,350,100,100,2.51713e-05
1,9950,350,100,100,2.01068e-05
1,50,450,100,100,0.332077
1,150,450,100,100,0.400418
1,250,450,100,100,0.969038
1,350,450,100,100,0.351877
1,450,450,100,100,0.0489717
1,550,450,100,100,0.863882
1,650,450,100,100,0.946776
1,750,450,100,100,0.945308
1,850,450,100,100,0.95454
1,950,450,100,100,0.126079
1,1050,450,100,100,0.792496
1,1150,450,100,100,0.949132
1,1250,450,100,100,0.772599
1,1350,450,100,100,0.978829
1,1450,450,100,100,0.148951
1,1550,450,100,100,0.000135147
1,1650,450,100,100,0.0120529
1,1750,450,100,100,0.107858
1,1850,450,100,100,0.997322
1,1950,450,100,100,0.0965578
1,2050,450,100,100,0.974575
1,2150,450,100,100,0.447599
1,2250,450,100,100,0.224782
1,2350,450,100,100,0.498155
1,2450,450,100,100,0.287344
1,2550,450,100,100,0.797762
1,2650,450,100,100,0.992427
1,2750,450,100,100,0.445073
1,2850,450,100,100,0.325521
1,2950,450,100,100,0.00630369
1,3050,450,100,100,0.00013821
1,3150,450,100,100,7.71057e-05
1,3250,450,100,100,2.34115e-05
1,3350,450,100,100,9.81821e-05
1,3450,450,100,100,0.051659
1,3550,450,100,100,0.248977
1,3650,450,100,100,0.166116
1,3750,450,100,100,0.012843
1,3850,450,100,100,0.940918
1,3950,450,100,100,0.261617
1,4050,450,100,100,0.0143819
1,4150,450,100,100,0.0101921
1,4250,450,100,100,0.120842
1,4350,450,100,100,0.773414
1,4450,450,100,100,0.829879
1,4550,450,100,100,0.00195856
1,4650,450,100,100,0.231478
1,4750,450,100,100,0.877632
1,4850,450,100,100,0.204855
1,4950,450,100,100,0.0103817
1,5050,450,100,100,0.0290009
1,5150,450,100,100,0.309839
1,5250,450,100,100,0.000605813
1,5350,450,100,100,0.00219823
1,5450,450,100,100,0.00062698
1,5550,450,100,100,0.000115309
1,5650,450,100,100,0.00016743
1,5750,450,100,100,0.00431206
1,5850,450,100,100,0.955529
1,5950,450,100,100,0.97746
1,6050,450,100,100,0.957497
1,6150,450,100,100,0.500297
1,6250,450,100,100,0.0031034
1,6350,450,100,100,0.0493038
1,6450,450,100,100,2.73579e-05
1,6550,450,100,100,0.000787095
1,6650,450,100,100,0.00023482
1,6750,450,100,100,0.000676799
1,6850,450,100,100,0.000995713
1,6950,450,100,100,0.000398127
1,7050,450,100,100,0.000108078
1,7150,450,100,100,0.907405
1,7250,450,100,100,0.038129
1,7350,450,100,100,0.307009
1,7450,450,100,100,0.0101408
1,7550,450,100,100,0.00252866
1,7650,450,100,100,0.0820276
1,7750,450,100,100,0.00849368
1,7850,450,100,100,0.108783
1,7950,450,100,100,0.0855831
1,8050,450,100,100,0.0271872
1,8150,450,100,100,0.447105
1,8250,450,100,100,0.0293553
1,8350,450,100,100,0.00290052
1,8450,450,100,100,8.55987e-05
1,8550,450,100,100,8.93581e-05
1,8650,450,100,100,2.13226e-05
1,8750,450,100,100,4.19837e-05
1,8850,450,100,100,3.73875e-05
1,8950,450,100,100,3.37076e-05
1,9050,450,100,100,2.76529e-05
1,9150,450,100,100,1.14233e-05
1,9250,450,100,100,3.2194e-06
1,9350,450,100,100,2.45295e-05
1,9450,450,100,100,5.29827e-05
1,9550,450,100,100,1.98619e-05
1,9650,450,100,100,3.1295e-05
1,9750,450,100,100,6.71457e-05
1,9850,450,100,100,1.25665e-05
1,9950,450,100,100,1.7225e-05
1,50,550,100,100,0.592003
1,150,550,100,100,0.88461
1,250,550,100,100,0.137674
1,350,550,100,100,0.965013
1,450,550,100,100,0.775153
1,550,550,100,100,0.942812
1,650,550,100,100,0.992486
1,750,550,100,100,0.00615897
1,850,550,100,100,0.250145
1,950,550,100,100,0.966701
1,1050,550,100,100,0.21513
1,1150,550,100,100,0.960902
1,1250,550,100,100,0.907924
1,1350,550,100,100,0.948534
1,1450,550,100,100,0.994189
1,1550,550,100,100,0.997178
1,1650,550,100,100,0.991911
1,1750,550,100,100,0.287971
1,1850,550,100,100,0.00011053
1,1950,550,100,100,0.999053
1,2050,550,100,100,0.994863
1,2150,550,100,100,0.480236
1,2250,550,100,100,0.0047038
1,2350,550,100,100,0.997074
1,2450,550,100,100,0.969257
1,2550,550,100,100,0.0728276
1,2650,550,100,100,0.984084
1,2750,550,100,100,0.990537
1,2850,550,100,100,0.0344012
1,2950,550,100,100,0.300152
1,3050,550,100,100,0.000181527
1,3150,550,100,100,0.000342788
1,3250,550,100,100,0.00025515
1,3350,550,100,100,0.00256056
1,3450,550,100,100,0.000147197
1,3550,550,100,100,0.00171015
1,3650,550,100,100,0.000134937
1,3750,550,100,100,9.99114e-05
1,3850,550,100,100,0.000969135
1,3950,550,100,100,0.000420625
1,4050,550,100,100,0.962881
1,4150,550,100,100,0.984345
1,4250,550,100,100,0.968124
1,4350,550,100,100,0.000132163
1,4450,550,100,100,0.00278351
1,4550,550,100,100,0.813449
1,4650,550,100,100,0.358732
1,4750,550,100,100,0.0676586
1,4850,550,100,100,0.0089551
1,4950,550,100,100,0.826931
1,5050,550,100,100,0.642853
1,5150,550,100,100,0.00254763
1,5250,550,100,100,8.35946e-05
1,5350,550,100,100,0.000370689
1,5450,550,100,100,0.000247553
1,5550,550,100,100,0.00749362
1,5650,550,100,100,0.00160708
1,5750,550,100,100,0.0344209
1,5850,550,100,100,0.831122
1,5950,550,100,100,0.0432107
1,6050,550,100,100,0.00614482
1,6150,550,100,100,0.000129656
1,6250,550,100,100,5.17148e-05
1,6350,550,100,100,1.10622e-05
1,6450,550,100,100,0.831362
1,6550,550,100,100,0.0083672
1,6650,550,100,100,7.91842e-06
1,6750,550,100,100,7.39451e-05
1,6850,550,100,100,0.00458272
1,6950,550,100,100,0.0967324
1,7050,550,100,100,0.00133344
1,7150,550,100,100,0.00178085
1,7250,550,100,100,4.40969e-05
1,7350,550,100,100,0.439549
1,7450,550,100,100,0.636724
1,7550,550,100,100,0.000182346
1,7650,550,100,100,0.155672
1,7750,550,100,100,0.00115924
1,7850,550,100,100,0.144517
1,7950,550,100,100,0.196789
1,8050,550,100,100,0.457478
1,8150,550,100,100,0.0253809
1,8250,550,100,100,5.42437e-05
1,8350,550,100,100,0.000782242
1,8450,550,100,100,7.60983e-05
1,8550,550,100,100,0.000312073
1,8650,550,100,100,0.00178032
1,8750,550,100,100,0.000296861
1,8850,550,100,100,5.04035e-05
1,8950,550,100,100,5.44176e-05
1,9050,550,100,100,2.20414e-05
1,9150,550,100,100,0.000139263
1,9250,550,100,100,5.9618e-05
1,9350,550,100,100,1.2195e-05
1,9450,550,100,100,3.00844e-05
1,9550,550,100,100,1.68771e-05
1,9650,550,100,100,3.26592e-05
1,9750,550,100,100,1.45715e-05
1,9850,550,100,100,7.51481e-06
1,9950,550,100,100,4.29304e-05
1,50,650,100,100,1.67607e-05
1,150,650,100,100,0.259731
1,250,650,100,100,0.997621
1,350,650,100,100,0.883157
1,450,650,100,100,0.351967
1,550,650,100,100,0.565844
1,650,650,100,100,0.44929
1,750,650,100,100,0.0319489
1,850,650,100,100,0.0131117
1,950,650,100,100,0.85742
1,1050,650,100,100,0.457951
1,1150,650,100,100,0.982428
1,1250,650,100,100,0.982427
1,1350,650,100,100,0.455429
1,1450,650,100,100,0.998927
1,1550,650,100,100,0.922927
1,1650,650,100,100,0.00986165
1,1750,650,100,100,0.0270353
1,1850,650,100,100,0.985419
1,1950,650,100,100,0.262444
1,2050,650,100,100,0.992889
1,2150,650,100,100,0.978055
1,2250,650,100,100,0.035505
1,2350,650,100,100,0.496501
1,2450,650,100,100,0.958418
1,2550,650,100,100,0.521242
1,2650,650,100,100,0.270875
1,2750,650,100,100,0.981453
1,2850,650,100,100,0.845399
1,2950,650,100,100,0.0688846
1,3050,650,100,100,0.00123659
1,3150,650,100,100,0.00177814
1,3250,650,100,100,0.00140412
1,3350,650,100,100,0.00116089
1,3450,650,100,100,3.07937e-05
1,3550,650,100,100,1.44021e-05
1,3650,650,100,100,0.000303962
1,3750,650,100,100,5.22402e-05
1,3850,650,100,100,3.34404e-05
1,3950,650,100,100,0.000174589
1,4050,650,100,100,0.00325827
1,4150,650,100,100,0.0978179
1,4250,650,100,100,0.226618
1,4350,650,100,100,0.000639047
1,4450,650,100,100,0.803063
1,4550,650,100,100,0.360839
1,4650,650,100,100,0.841568
1,4750,650,100,100,0.860451
1,4850,650,100,100,0.529072
1,4950,650,100,100,0.809268
1,5050,650,100,100,0.528972
1,5150,650,100,100,0.0995322
1,5250,650,100,100,0.00101888
1,5350,650,100,100,0.000240464
1,5450,650,100,100,0.00137074
1,5550,650,100,100,0.00262914
1,5650,650,100,100,0.000127491
1,5750,650,100,100,0.00028079
1,5850,650,100,100,0.000102476
1,5950,650,100,100,2.32694e-05
1,6050,650,100,100,0.00248698
1,6150,650,100,100,0.000135156
1,6250,650,100,100,3.64858e-05
1,6350,650,100,100,8.32325e-06
1,6450,650,100,100,0.0526598
1,6550,650,100,100,0.104717
1,6650,650,100,100,0.00108879
1,6750,650,100,100,0.000540688
1,6850,650,100,100,0.00272651
1,6950,650,100,100,0.0206737
1,7050,650,100,100,0.00771745
1,7150,650,100,100,0.00600033
1,7250,650,100,100,0.00134474
1,7350,650,100,100,0.0050585
1,7450,650,100,100,0.000453468
1,7550,650,100,100,0.000456756
1,7650,650,100,100,0.000188238
1,7750,650,100,100,0.62287
1,7850,650,100,100,0.0489753
1,7950,650,100,100,0.926922
1,8050,650,100,100,0.990101
1,8150,650,100,100,0.952549
1,8250,650,100,100,0.0552238
1,8350,650,100,100,0.000502132
1,8450,650,100,100,0.000149407
1,8550,650,100,100,0.000203166
1,8650,650,100,100,0.000451168
1,8750,650,100,100,5.94425e-05
1,8850,650,100,100,8.78497e-06
1,8950,650,100,100,1.59904e-05
1,9050,650,100,100,1.17889e-05
1,9150,650,100,100,2.53401e-05
1,9250,650,100,100,3.74702e-05
1,9350,650,100,100,3.29053e-05
1,9450,650,100,100,3.83932e-05
1,9550,650,100,100,5.34991e-05
1,9650,650,100,100,5.20105e-05
1,9750,650,100,100,4.13457e-05
1,9850,650,100,100,8.52692e-06
1,9950,650,100,100,4.86603e-05
1,50,750,100,100,0.000231664
1,150,750,100,100,0.0289477
1,250,750,100,100,0.0894775
1,350,750,100,100,0.000655162
1,450,750,100,100,0.00228348
1,550,750,100,100,0.530317
1,650,750,100,100,0.827951
1,750,750,100,100,0.824072
1,850,750,100,100,0.0641308
1,950,750,100,100,0.181638
1,1050,750,100,100,0.0187898
1,1150,750,100,100,0.461394
1,1250,750,100,100,0.983813
1,1350,750,100,100,0.0193462
1,1450,750,100,100,0.238875
1,1550,750,100,100,0.000196163
1,1650,750,100,100,0.00699991
1,1750,750,100,100,0.999233
1,1850,750,100,100,0.393172
1,1950,750,100,100,0.882362
1,2050,750,100,100,0.735156
1,2150,750,100,100,0.0274434
1,2250,750,100,100,0.0322387
1,2350,750,100,100,0.196461
1,2450,750,100,100,0.965565
1,2550,750,100,100,0.0608698
1,2650,750,100,100,0.323706
1,2750,750,100,100,0.922996
1,2850,750,100,100,0.800623
1,2950,750,100,100,0.0362133
1,3050,750,100,100,0.00893208
1,3150,750,100,100,0.000682687
1,3250,750,100,100,0.0024262
1,3350,750,100,100,0.00016208
1,3450,750,100,100,0.000245533
1,3550,750,100,100,7.84352e-05
1,3650,750,100,100,5.90898e-05
1,3750,750,100,100,8.47877e-05
1,3850,750,100,100,0.000114258
1,3950,750,100,100,7.25097e-05
1,4050,750,100,100,0.000843527
1,4150,750,100,100,0.00057509
1,4250,750,100,100,0.0292899
1,4350,750,100,100,0.76212
1,4450,750,100,100,0.362796
1,4550,750,100,100,0.453771
1,4650,750,100,100,0.93596
1,4750,750,100,100,0.00388329
1,4850,750,100,100,0.27867
1,4950,750,100,100,0.0385493
1,5050,750,100,100,0.107917
1,5150,750,100,100,0.00184565
1,5250,750,100,100,0.0517502
1,5350,750,100,100,0.262154
1,5450,750,100,100,0.0243864
1,5550,750,100,100,0.00226214
1,5650,750,100,100,0.000565485
1,5750,750,100,100,0.0148871
1,5850,750,100,100,0.00740019
1,5950,750,100,100,0.00147725
1,6050,750,100,100,0.000480001
1,6150,750,100,100,0.0370431
1,6250,750,100,100,0.00183378
1,6350,750,100,100,0.000381353
1,6450,750,100,100,9.11482e-05
1,6550,750,100,100,0.00044503
1,6650,750,100,100,0.00156281
1,6750,750,100,100,0.0313258
1,6850,750,100,100,0.254189
1,6950,750,100,100,0.337863
1,7050,750,100,100,0.0704693
1,7150,750,100,100,0.0159218
1,7250,750,100,100,0.00327631
1,7350,750,100,100,0.000296002
1,7450,750,100,100,0.000121702
1,7550,750,100,100,0.207834
1,7650,750,100,100,0.282558
1,7750,750,100,100,0.765303
1,7850,750,100,100,0.000231925
1,7950,750,100,100,0.0969671
1,8050,750,100,100,0.591842
1,8150,750,100,100,0.0014801
1,8250,750,100,100,0.00185299
1,8350,750,100,100,0.000743557
1,8450,750,100,100,0.000202312
1,8550,750,100,100,0.000596191
1,8650,750,100,100,0.00112491
1,8750,750,100,100,3.12986e-05
1,8850,750,100,100,4.91819e-05
1,8950,750,100,100,7.35079e-06
1,9050,750,100,100,5.75293e-05
1,9150,750,100,100,4.43162e-05
1,9250,750,100,100,1.00838e-05
1,9350,750,100,100,2.39175e-05
1,9450,750,100,100,9.12595e-06
1,9550,750,100,100,5.20939e-05
1,9650,750,100,100,2.82014e-05
1,9750,750,100,100,8.47034e-06
1,9850,750,100,100,7.24865e-05
1,9950,750,100,100,2.92698e-05
1,50,850,100,100,0.00079572
1,150,850,100,100,0.971671
1,250,850,100,100,0.724557
1,350,850,100,100,0.0530678
1,450,850,100,100,0.176865
1,550,850,100,100,0.000722044
1,650,850,100,100,0.000110898
1,750,850,100,100,0.00428671
1,850,850,100,100,0.195089
1,950,850,100,100,0.139938
1,1050,850,100,100,0.104036
1,1150,850,100,100,0.233318
1,1250,850,100,100,0.00530208
1,1350,850,100,100,0.0181125
1,1450,850,100,100,0.00366646
1,1550,850,100,100,0.000209358
1,1650,850,100,100,0.00115783
1,1750,850,100,100,0.819676
1,1850,850,100,100,0.0906797
1,1950,850,100,100,0.0120998
1,2050,850,100,100,0.00461145
1,2150,850,100,100,0.00284519
1,2250,850,100,100,0.0109912
1,2350,850,100,100,0.7759
1,2450,850,100,100,0.0534652
1,2550,850,100,100,0.497041
1,2650,850,100,100,0.0905786
1,2750,850,100,100,0.0473721
1,2850,850,100,100,0.114889
1,2950,850,100,100,0.00476965
1,3050,850,100,100,0.000196207
1,3150,850,100,100,0.000128606
1,3250,850,100,100,9.39924e-05
1,3350,850,100,100,5.75957e-05
1,3450,850,100,100,5.20934e-05
